,0
66,"     prodcode  quantity  price_usd  weight_lb   date
0        4159       138   2.252955  19.388515  Jan 8
1        4062       184   3.001334  20.529018  Jan 8
2        4404       491   2.400748  19.663156  Jan 8
3        4412       218   2.576964  15.548899  Jan 8
4        4131       391   1.983123  21.013306  Jan 8
..        ...       ...        ...        ...    ...
124      4796       444   2.010444  17.430039  Jan 8
125      4225       258   2.709552  12.846008  Jan 8
126      4134       395   1.012167  20.297110  Jan 8
127      3302       168   1.662098   5.868870  Jan 8
128      4309       282   1.846835   7.787925  Jan 8

[129 rows x 5 columns]"
67,"     prodcode  quantity  price_usd  weight_lb   date
0        4081       287   1.535920   4.174629  Jan 8
1        4062       190   2.030110   9.594219  Jan 8
2        4030       181   2.251666   3.760499  Jan 8
3        4650       121   1.229728   6.677581  Jan 8
4        4796       334   1.805566  21.746410  Jan 8
..        ...       ...        ...        ...    ...
189      4081       137   2.489836  10.223508  Jan 8
190      4159       147   2.046569  18.127143  Jan 8
191      4272       280   1.482736  17.939591  Jan 8
192      4134       381   2.574705   9.833532  Jan 8
193      4272       251   1.282959  16.979913  Jan 8

[194 rows x 5 columns]"
68,"    prodcode  quantity  price_usd  weight_lb   date
0       4159       296   0.637178  16.751437  Jan 8
1       4323       490   1.057725  11.529387  Jan 8
2       4062       439   0.636353  10.345520  Jan 8
3       4131       492   3.131751  10.161166  Jan 8
4       4323       145   1.899951  15.491862  Jan 8
..       ...       ...        ...        ...    ...
95      4131       342   3.137138  12.932962  Jan 8
96      4159       431   2.437349  17.656837  Jan 8
97      4062       413   1.696652   7.582462  Jan 8
98      4958       132   1.870887   8.480007  Jan 8
99      3302       128   2.604485  20.963563  Jan 8

[100 rows x 5 columns]"
69,"     prodcode  quantity  price_usd  weight_lb   date
0        4011       182   1.578451   2.476043  Jan 8
1        4404       363   3.170313   3.097204  Jan 8
2        4272       309   0.601788  10.484605  Jan 8
3        4131       354   2.234031  14.948032  Jan 8
4        4240       347   1.824828   6.551917  Jan 8
..        ...       ...        ...        ...    ...
144      4225       341   2.489656   7.871150  Jan 8
145      4062       101   0.587181  14.312618  Jan 8
146      4958       498   2.560809  13.264492  Jan 8
147      4309       262   1.739991   2.991349  Jan 8
148      4012       147   2.560910  16.956583  Jan 8

[149 rows x 5 columns]"
70,"     prodcode  quantity  price_usd  weight_lb   date
0        4272       155   1.285202  10.184810  Jan 8
1        4404       325   2.196151   4.741293  Jan 8
2        4131       418   2.223649  18.439256  Jan 8
3        4404       177   3.278436  16.391065  Jan 8
4        4650       384   1.075772  17.808832  Jan 8
..        ...       ...        ...        ...    ...
182      4062       223   3.108474   9.616004  Jan 8
183      4134       134   2.890181   2.359222  Jan 8
184      4131       430   2.697951  21.614385  Jan 8
185      4011       288   2.436066   9.675293  Jan 8
186      4404       313   2.176265  21.720178  Jan 8

[187 rows x 5 columns]"
71,"     prodcode  quantity  price_usd  weight_lb   date
0        4796       361   1.970660  18.099206  Jan 8
1        4134       257   2.182165   9.622573  Jan 8
2        4272       173   2.992741  14.686645  Jan 8
3        4796       151   2.934601  17.284657  Jan 8
4        3302       151   2.835804   7.122672  Jan 8
..        ...       ...        ...        ...    ...
193      4081       152   1.921444  17.710552  Jan 8
194      4030       379   2.634639  16.875963  Jan 8
195      4650       451   0.583051  18.360188  Jan 8
196      4078       481   0.989660   3.300154  Jan 8
197      4030       394   0.853468   5.199968  Jan 8

[198 rows x 5 columns]"
72,"     prodcode  quantity  price_usd  weight_lb   date
0        4134       498   2.153334  17.287309  Jan 8
1        4012       384   1.003821  12.642420  Jan 8
2        4323       431   0.814828  19.247589  Jan 8
3        4078       457   1.728686  15.536389  Jan 8
4        4323       316   1.528344   2.458212  Jan 8
..        ...       ...        ...        ...    ...
172      4131       309   0.864199   7.000650  Jan 8
173      4958       144   1.946128   3.702045  Jan 8
174      4272       455   2.057089   9.947643  Jan 8
175      3302       482   0.936777   2.459543  Jan 8
176      4240       116   1.016865  19.376489  Jan 8

[177 rows x 5 columns]"
73,"     prodcode  quantity  price_usd  weight_lb   date
0        4081       334   1.921072   7.568684  Jan 8
1        3302       237   1.494549  12.068491  Jan 8
2        4131       426   0.735211   2.926420  Jan 8
3        4131       213   3.045255  18.074397  Jan 8
4        4134       439   1.158079  10.223446  Jan 8
..        ...       ...        ...        ...    ...
134      4404       306   2.607476  20.696594  Jan 8
135      4012       456   1.270081  21.778590  Jan 8
136      4062       382   1.309541   8.338494  Jan 8
137      4796       269   1.098525   4.915191  Jan 8
138      4081       220   3.143239  15.287519  Jan 8

[139 rows x 5 columns]"
74,"     prodcode  quantity  price_usd  weight_lb   date
0        3302       211   2.812466  11.757661  Jan 8
1        4309       245   1.244365  11.403375  Jan 8
2        4012       467   1.983985  11.826798  Jan 8
3        4011       132   1.449228  16.804181  Jan 8
4        4030       305   0.853514  21.821529  Jan 8
..        ...       ...        ...        ...    ...
192      4272       107   1.068869  13.697700  Jan 8
193      4011       359   0.940999  21.094285  Jan 8
194      4650       349   2.128807   2.912771  Jan 8
195      4272       233   0.685163  12.302672  Jan 8
196      4131       110   1.746271  19.239602  Jan 8

[197 rows x 5 columns]"
75,"     prodcode  quantity  price_usd  weight_lb   date
0        4134       315   1.983693  15.635404  Jan 8
1        4011       429   2.097058  21.389947  Jan 8
2        4062       365   1.921736   4.941165  Jan 8
3        4159       287   2.009768  11.120917  Jan 8
4        4404       444   1.603627  11.893485  Jan 8
..        ...       ...        ...        ...    ...
191      4404       373   0.913040   7.346757  Jan 8
192      4078       203   1.919411  10.788904  Jan 8
193      4412       387   1.062325   4.153138  Jan 8
194      4323       296   1.211368   2.856027  Jan 8
195      4958       464   2.773385  14.741491  Jan 8

[196 rows x 5 columns]"
76,"     prodcode  quantity  price_usd  weight_lb   date
0        4159       138   2.252955  19.388515  Jan 8
1        4062       184   3.001334  20.529018  Jan 8
2        4404       491   2.400748  19.663156  Jan 8
3        4412       218   2.576964  15.548899  Jan 8
4        4131       391   1.983123  21.013306  Jan 8
..        ...       ...        ...        ...    ...
124      4796       444   2.010444  17.430039  Jan 8
125      4225       258   2.709552  12.846008  Jan 8
126      4134       395   1.012167  20.297110  Jan 8
127      3302       168   1.662098   5.868870  Jan 8
128      4309       282   1.846835   7.787925  Jan 8

[129 rows x 5 columns]"
77,"     prodcode  quantity  price_usd  weight_lb   date
0        4081       287   1.535920   4.174629  Jan 8
1        4062       190   2.030110   9.594219  Jan 8
2        4030       181   2.251666   3.760499  Jan 8
3        4650       121   1.229728   6.677581  Jan 8
4        4796       334   1.805566  21.746410  Jan 8
..        ...       ...        ...        ...    ...
189      4081       137   2.489836  10.223508  Jan 8
190      4159       147   2.046569  18.127143  Jan 8
191      4272       280   1.482736  17.939591  Jan 8
192      4134       381   2.574705   9.833532  Jan 8
193      4272       251   1.282959  16.979913  Jan 8

[194 rows x 5 columns]"
78,"    prodcode  quantity  price_usd  weight_lb   date
0       4159       296   0.637178  16.751437  Jan 8
1       4323       490   1.057725  11.529387  Jan 8
2       4062       439   0.636353  10.345520  Jan 8
3       4131       492   3.131751  10.161166  Jan 8
4       4323       145   1.899951  15.491862  Jan 8
..       ...       ...        ...        ...    ...
95      4131       342   3.137138  12.932962  Jan 8
96      4159       431   2.437349  17.656837  Jan 8
97      4062       413   1.696652   7.582462  Jan 8
98      4958       132   1.870887   8.480007  Jan 8
99      3302       128   2.604485  20.963563  Jan 8

[100 rows x 5 columns]"
79,"     prodcode  quantity  price_usd  weight_lb   date
0        4011       182   1.578451   2.476043  Jan 8
1        4404       363   3.170313   3.097204  Jan 8
2        4272       309   0.601788  10.484605  Jan 8
3        4131       354   2.234031  14.948032  Jan 8
4        4240       347   1.824828   6.551917  Jan 8
..        ...       ...        ...        ...    ...
144      4225       341   2.489656   7.871150  Jan 8
145      4062       101   0.587181  14.312618  Jan 8
146      4958       498   2.560809  13.264492  Jan 8
147      4309       262   1.739991   2.991349  Jan 8
148      4012       147   2.560910  16.956583  Jan 8

[149 rows x 5 columns]"
80,"     prodcode  quantity  price_usd  weight_lb   date
0        4272       155   1.285202  10.184810  Jan 8
1        4404       325   2.196151   4.741293  Jan 8
2        4131       418   2.223649  18.439256  Jan 8
3        4404       177   3.278436  16.391065  Jan 8
4        4650       384   1.075772  17.808832  Jan 8
..        ...       ...        ...        ...    ...
182      4062       223   3.108474   9.616004  Jan 8
183      4134       134   2.890181   2.359222  Jan 8
184      4131       430   2.697951  21.614385  Jan 8
185      4011       288   2.436066   9.675293  Jan 8
186      4404       313   2.176265  21.720178  Jan 8

[187 rows x 5 columns]"
81,"     prodcode  quantity  price_usd  weight_lb   date
0        4796       361   1.970660  18.099206  Jan 8
1        4134       257   2.182165   9.622573  Jan 8
2        4272       173   2.992741  14.686645  Jan 8
3        4796       151   2.934601  17.284657  Jan 8
4        3302       151   2.835804   7.122672  Jan 8
..        ...       ...        ...        ...    ...
193      4081       152   1.921444  17.710552  Jan 8
194      4030       379   2.634639  16.875963  Jan 8
195      4650       451   0.583051  18.360188  Jan 8
196      4078       481   0.989660   3.300154  Jan 8
197      4030       394   0.853468   5.199968  Jan 8

[198 rows x 5 columns]"
82,"     prodcode  quantity  price_usd  weight_lb   date
0        4134       498   2.153334  17.287309  Jan 8
1        4012       384   1.003821  12.642420  Jan 8
2        4323       431   0.814828  19.247589  Jan 8
3        4078       457   1.728686  15.536389  Jan 8
4        4323       316   1.528344   2.458212  Jan 8
..        ...       ...        ...        ...    ...
172      4131       309   0.864199   7.000650  Jan 8
173      4958       144   1.946128   3.702045  Jan 8
174      4272       455   2.057089   9.947643  Jan 8
175      3302       482   0.936777   2.459543  Jan 8
176      4240       116   1.016865  19.376489  Jan 8

[177 rows x 5 columns]"
83,"     prodcode  quantity  price_usd  weight_lb   date
0        4081       334   1.921072   7.568684  Jan 8
1        3302       237   1.494549  12.068491  Jan 8
2        4131       426   0.735211   2.926420  Jan 8
3        4131       213   3.045255  18.074397  Jan 8
4        4134       439   1.158079  10.223446  Jan 8
..        ...       ...        ...        ...    ...
134      4404       306   2.607476  20.696594  Jan 8
135      4012       456   1.270081  21.778590  Jan 8
136      4062       382   1.309541   8.338494  Jan 8
137      4796       269   1.098525   4.915191  Jan 8
138      4081       220   3.143239  15.287519  Jan 8

[139 rows x 5 columns]"
84,"     prodcode  quantity  price_usd  weight_lb   date
0        3302       211   2.812466  11.757661  Jan 8
1        4309       245   1.244365  11.403375  Jan 8
2        4012       467   1.983985  11.826798  Jan 8
3        4011       132   1.449228  16.804181  Jan 8
4        4030       305   0.853514  21.821529  Jan 8
..        ...       ...        ...        ...    ...
192      4272       107   1.068869  13.697700  Jan 8
193      4011       359   0.940999  21.094285  Jan 8
194      4650       349   2.128807   2.912771  Jan 8
195      4272       233   0.685163  12.302672  Jan 8
196      4131       110   1.746271  19.239602  Jan 8

[197 rows x 5 columns]"
85,"     prodcode  quantity  price_usd  weight_lb   date
0        4134       315   1.983693  15.635404  Jan 8
1        4011       429   2.097058  21.389947  Jan 8
2        4062       365   1.921736   4.941165  Jan 8
3        4159       287   2.009768  11.120917  Jan 8
4        4404       444   1.603627  11.893485  Jan 8
..        ...       ...        ...        ...    ...
191      4404       373   0.913040   7.346757  Jan 8
192      4078       203   1.919411  10.788904  Jan 8
193      4412       387   1.062325   4.153138  Jan 8
194      4323       296   1.211368   2.856027  Jan 8
195      4958       464   2.773385  14.741491  Jan 8

[196 rows x 5 columns]"
86,"     prodcode  quantity  price_usd  weight_lb   date
0        4159       138   2.252955  19.388515  Jan 8
1        4062       184   3.001334  20.529018  Jan 8
2        4404       491   2.400748  19.663156  Jan 8
3        4412       218   2.576964  15.548899  Jan 8
4        4131       391   1.983123  21.013306  Jan 8
..        ...       ...        ...        ...    ...
124      4796       444   2.010444  17.430039  Jan 8
125      4225       258   2.709552  12.846008  Jan 8
126      4134       395   1.012167  20.297110  Jan 8
127      3302       168   1.662098   5.868870  Jan 8
128      4309       282   1.846835   7.787925  Jan 8

[129 rows x 5 columns]"
87,"     prodcode  quantity  price_usd  weight_lb   date
0        4081       287   1.535920   4.174629  Jan 8
1        4062       190   2.030110   9.594219  Jan 8
2        4030       181   2.251666   3.760499  Jan 8
3        4650       121   1.229728   6.677581  Jan 8
4        4796       334   1.805566  21.746410  Jan 8
..        ...       ...        ...        ...    ...
189      4081       137   2.489836  10.223508  Jan 8
190      4159       147   2.046569  18.127143  Jan 8
191      4272       280   1.482736  17.939591  Jan 8
192      4134       381   2.574705   9.833532  Jan 8
193      4272       251   1.282959  16.979913  Jan 8

[194 rows x 5 columns]"
88,"    prodcode  quantity  price_usd  weight_lb   date
0       4159       296   0.637178  16.751437  Jan 8
1       4323       490   1.057725  11.529387  Jan 8
2       4062       439   0.636353  10.345520  Jan 8
3       4131       492   3.131751  10.161166  Jan 8
4       4323       145   1.899951  15.491862  Jan 8
..       ...       ...        ...        ...    ...
95      4131       342   3.137138  12.932962  Jan 8
96      4159       431   2.437349  17.656837  Jan 8
97      4062       413   1.696652   7.582462  Jan 8
98      4958       132   1.870887   8.480007  Jan 8
99      3302       128   2.604485  20.963563  Jan 8

[100 rows x 5 columns]"
89,"     prodcode  quantity  price_usd  weight_lb   date
0        4011       182   1.578451   2.476043  Jan 8
1        4404       363   3.170313   3.097204  Jan 8
2        4272       309   0.601788  10.484605  Jan 8
3        4131       354   2.234031  14.948032  Jan 8
4        4240       347   1.824828   6.551917  Jan 8
..        ...       ...        ...        ...    ...
144      4225       341   2.489656   7.871150  Jan 8
145      4062       101   0.587181  14.312618  Jan 8
146      4958       498   2.560809  13.264492  Jan 8
147      4309       262   1.739991   2.991349  Jan 8
148      4012       147   2.560910  16.956583  Jan 8

[149 rows x 5 columns]"
90,"     prodcode  quantity  price_usd  weight_lb   date
0        4272       155   1.285202  10.184810  Jan 8
1        4404       325   2.196151   4.741293  Jan 8
2        4131       418   2.223649  18.439256  Jan 8
3        4404       177   3.278436  16.391065  Jan 8
4        4650       384   1.075772  17.808832  Jan 8
..        ...       ...        ...        ...    ...
182      4062       223   3.108474   9.616004  Jan 8
183      4134       134   2.890181   2.359222  Jan 8
184      4131       430   2.697951  21.614385  Jan 8
185      4011       288   2.436066   9.675293  Jan 8
186      4404       313   2.176265  21.720178  Jan 8

[187 rows x 5 columns]"
91,"     prodcode  quantity  price_usd  weight_lb   date
0        4796       361   1.970660  18.099206  Jan 8
1        4134       257   2.182165   9.622573  Jan 8
2        4272       173   2.992741  14.686645  Jan 8
3        4796       151   2.934601  17.284657  Jan 8
4        3302       151   2.835804   7.122672  Jan 8
..        ...       ...        ...        ...    ...
193      4081       152   1.921444  17.710552  Jan 8
194      4030       379   2.634639  16.875963  Jan 8
195      4650       451   0.583051  18.360188  Jan 8
196      4078       481   0.989660   3.300154  Jan 8
197      4030       394   0.853468   5.199968  Jan 8

[198 rows x 5 columns]"
92,"     prodcode  quantity  price_usd  weight_lb   date
0        4134       498   2.153334  17.287309  Jan 8
1        4012       384   1.003821  12.642420  Jan 8
2        4323       431   0.814828  19.247589  Jan 8
3        4078       457   1.728686  15.536389  Jan 8
4        4323       316   1.528344   2.458212  Jan 8
..        ...       ...        ...        ...    ...
172      4131       309   0.864199   7.000650  Jan 8
173      4958       144   1.946128   3.702045  Jan 8
174      4272       455   2.057089   9.947643  Jan 8
175      3302       482   0.936777   2.459543  Jan 8
176      4240       116   1.016865  19.376489  Jan 8

[177 rows x 5 columns]"
93,"     prodcode  quantity  price_usd  weight_lb   date
0        4081       334   1.921072   7.568684  Jan 8
1        3302       237   1.494549  12.068491  Jan 8
2        4131       426   0.735211   2.926420  Jan 8
3        4131       213   3.045255  18.074397  Jan 8
4        4134       439   1.158079  10.223446  Jan 8
..        ...       ...        ...        ...    ...
134      4404       306   2.607476  20.696594  Jan 8
135      4012       456   1.270081  21.778590  Jan 8
136      4062       382   1.309541   8.338494  Jan 8
137      4796       269   1.098525   4.915191  Jan 8
138      4081       220   3.143239  15.287519  Jan 8

[139 rows x 5 columns]"
94,"     prodcode  quantity  price_usd  weight_lb   date
0        3302       211   2.812466  11.757661  Jan 8
1        4309       245   1.244365  11.403375  Jan 8
2        4012       467   1.983985  11.826798  Jan 8
3        4011       132   1.449228  16.804181  Jan 8
4        4030       305   0.853514  21.821529  Jan 8
..        ...       ...        ...        ...    ...
192      4272       107   1.068869  13.697700  Jan 8
193      4011       359   0.940999  21.094285  Jan 8
194      4650       349   2.128807   2.912771  Jan 8
195      4272       233   0.685163  12.302672  Jan 8
196      4131       110   1.746271  19.239602  Jan 8

[197 rows x 5 columns]"
95,"     prodcode  quantity  price_usd  weight_lb   date
0        4134       315   1.983693  15.635404  Jan 8
1        4011       429   2.097058  21.389947  Jan 8
2        4062       365   1.921736   4.941165  Jan 8
3        4159       287   2.009768  11.120917  Jan 8
4        4404       444   1.603627  11.893485  Jan 8
..        ...       ...        ...        ...    ...
191      4404       373   0.913040   7.346757  Jan 8
192      4078       203   1.919411  10.788904  Jan 8
193      4412       387   1.062325   4.153138  Jan 8
194      4323       296   1.211368   2.856027  Jan 8
195      4958       464   2.773385  14.741491  Jan 8

[196 rows x 5 columns]"
96,"     prodcode  quantity  price_usd  weight_lb   date
0        4159       138   2.252955  19.388515  Jan 8
1        4062       184   3.001334  20.529018  Jan 8
2        4404       491   2.400748  19.663156  Jan 8
3        4412       218   2.576964  15.548899  Jan 8
4        4131       391   1.983123  21.013306  Jan 8
..        ...       ...        ...        ...    ...
124      4796       444   2.010444  17.430039  Jan 8
125      4225       258   2.709552  12.846008  Jan 8
126      4134       395   1.012167  20.297110  Jan 8
127      3302       168   1.662098   5.868870  Jan 8
128      4309       282   1.846835   7.787925  Jan 8

[129 rows x 5 columns]"
97,"     prodcode  quantity  price_usd  weight_lb   date
0        4081       287   1.535920   4.174629  Jan 8
1        4062       190   2.030110   9.594219  Jan 8
2        4030       181   2.251666   3.760499  Jan 8
3        4650       121   1.229728   6.677581  Jan 8
4        4796       334   1.805566  21.746410  Jan 8
..        ...       ...        ...        ...    ...
189      4081       137   2.489836  10.223508  Jan 8
190      4159       147   2.046569  18.127143  Jan 8
191      4272       280   1.482736  17.939591  Jan 8
192      4134       381   2.574705   9.833532  Jan 8
193      4272       251   1.282959  16.979913  Jan 8

[194 rows x 5 columns]"
98,"    prodcode  quantity  price_usd  weight_lb   date
0       4159       296   0.637178  16.751437  Jan 8
1       4323       490   1.057725  11.529387  Jan 8
2       4062       439   0.636353  10.345520  Jan 8
3       4131       492   3.131751  10.161166  Jan 8
4       4323       145   1.899951  15.491862  Jan 8
..       ...       ...        ...        ...    ...
95      4131       342   3.137138  12.932962  Jan 8
96      4159       431   2.437349  17.656837  Jan 8
97      4062       413   1.696652   7.582462  Jan 8
98      4958       132   1.870887   8.480007  Jan 8
99      3302       128   2.604485  20.963563  Jan 8

[100 rows x 5 columns]"
99,"     prodcode  quantity  price_usd  weight_lb   date
0        4011       182   1.578451   2.476043  Jan 8
1        4404       363   3.170313   3.097204  Jan 8
2        4272       309   0.601788  10.484605  Jan 8
3        4131       354   2.234031  14.948032  Jan 8
4        4240       347   1.824828   6.551917  Jan 8
..        ...       ...        ...        ...    ...
144      4225       341   2.489656   7.871150  Jan 8
145      4062       101   0.587181  14.312618  Jan 8
146      4958       498   2.560809  13.264492  Jan 8
147      4309       262   1.739991   2.991349  Jan 8
148      4012       147   2.560910  16.956583  Jan 8

[149 rows x 5 columns]"
